rank,teamName,name1,wcaID1,name2,wcaID2,attempt1,attempt2,attempt3,best,average
1,ballers,Benjamin Paul,2014PAUL05,Charlie Eggins,2019EGGI02,33.23,37.90,31.47,31.47,34.20
2,,Nicholas Paul,2014PAUL06,Toby Seufert,2021SEUF01,1:12.41,42.53,1:26.52,42.53,1:07.15
3,DNF Daredevils,Mitchell Anderson,2022ANDE01,Kaidyn De Luca-Mazza,2019LUCA01,1:12.38,1:03.96,54.45,54.45,1:03.60
4,chestnuts,Tommas Austin-Milne,2016AUST04,Zac Graham,2017GRAH02,58.53,1:12.18,1:05.80,58.53,1:05.50
5,Baguette,Benjamin Warry,2017WARR04,Moses Limmer,2021LIMM01,1:03.66,1:09.70,1:53.07,1:03.66,1:22.14
6,Woodjam,Jamie Otsu,2021OTSU01,Thomas Wood,2021WOOD01,1:22.46,1:37.94,1:04.52,1:04.52,1:21.64
7,blind as a bat,Josiah Freudigmann,2021FREU01,Vaibhav-jai Ravipati,2021RAVI01,1:25.41,1:07.80,1:13.25,1:07.80,1:15.49
8,best blinders,Evan Magiannis,2022MAGI01,Lucas Otsu,2021OTSU02,1:51.94,2:16.89,1:42.01,1:42.01,1:56.85
9,mid team 5,Connor Theodore,2019THEO03,Ainslie Bell,2022BELL13,2:11.29,3:02.23,1:52.66,1:52.66,2:22.06
